,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall,lr
232,0.8895512223243713,0.7168889045715332,0.8357110023498535,0.6053333282470703,1.236942172050476,0.656333327293396,0.793907642364502,0.5559999942779541,0.001
233,0.853936493396759,0.7246666550636292,0.843721330165863,0.6136666536331177,1.2105700969696045,0.6566666960716248,0.7765858173370361,0.5550000071525574,0.001
234,0.858985185623169,0.7247777581214905,0.8418010473251343,0.6148889064788818,1.236290693283081,0.6623333096504211,0.7753488421440125,0.5556666851043701,0.001
235,0.8741057515144348,0.7178888916969299,0.8374580144882202,0.6091111302375793,1.2951264381408691,0.6366666555404663,0.7535277605056763,0.5339999794960022,0.001
236,0.8791534900665283,0.722777783870697,0.8413454294204712,0.6086666584014893,1.333949327468872,0.6146666407585144,0.7427772879600525,0.531333327293396,0.001
237,0.8632419109344482,0.72688889503479,0.8428332805633545,0.6161110997200012,1.1775609254837036,0.6776666641235352,0.8064669370651245,0.5653333067893982,0.001
238,0.8504726886749268,0.7291111350059509,0.8459442853927612,0.6211110949516296,1.4015321731567383,0.6236666440963745,0.7428842782974243,0.5220000147819519,0.001
239,0.8581292033195496,0.7247777581214905,0.8421692252159119,0.6159999966621399,1.1838675737380981,0.6616666913032532,0.7951197028160095,0.5756666660308838,0.001
240,0.8649898767471313,0.7215555310249329,0.8411773443222046,0.609666645526886,1.2889119386672974,0.6296666860580444,0.7502282857894897,0.5476666688919067,0.001
241,0.8491740822792053,0.7232221961021423,0.838601291179657,0.6102222204208374,1.3676741123199463,0.6236666440963745,0.7480204701423645,0.5353333353996277,0.001
242,0.8488631248474121,0.7297777533531189,0.8474114537239075,0.621999979019165,1.2055953741073608,0.6666666865348816,0.7961664199829102,0.5676666498184204,0.001
243,0.8362433910369873,0.7324444651603699,0.8469218015670776,0.6221110820770264,1.2356626987457275,0.6516666412353516,0.7852760553359985,0.5546666383743286,0.001
244,0.8213430047035217,0.7366666793823242,0.8473418354988098,0.6340000033378601,1.4003506898880005,0.6110000014305115,0.7459484934806824,0.5216666460037231,0.001
245,0.8573952913284302,0.726111114025116,0.8443668484687805,0.617888867855072,1.318805456161499,0.637666642665863,0.7599999904632568,0.5446666479110718,0.001
246,0.8499253988265991,0.7266666889190674,0.8410356640815735,0.6207777857780457,1.3213189840316772,0.6173333525657654,0.7467933297157288,0.5239999890327454,0.001
247,0.8431915640830994,0.7274444699287415,0.8333582878112793,0.6190000176429749,1.231346607208252,0.6573333144187927,0.7811785936355591,0.5699999928474426,0.001
248,0.8250170350074768,0.7353333234786987,0.8454845547676086,0.6262221932411194,1.2492072582244873,0.6553333401679993,0.7726218104362488,0.5550000071525574,0.001
249,0.8362387418746948,0.7390000224113464,0.8473581075668335,0.6254444718360901,1.214059829711914,0.6653333306312561,0.800094723701477,0.5630000233650208,0.001
250,0.8357681035995483,0.7352222204208374,0.8490453362464905,0.632444441318512,1.262739658355713,0.659333348274231,0.7666816115379333,0.5706666707992554,0.001
251,0.8244951367378235,0.738111138343811,0.8469128608703613,0.629444420337677,1.2742013931274414,0.6420000195503235,0.7705992460250854,0.5486666560173035,0.001
252,0.8328173756599426,0.7301111221313477,0.846327543258667,0.6247777938842773,1.2755411863327026,0.6496666669845581,0.7827102541923523,0.5583333373069763,0.001
253,0.8386427164077759,0.7352222204208374,0.8463502526283264,0.6261110901832581,1.4588649272918701,0.5923333168029785,0.7170616388320923,0.5043333172798157,0.001
254,0.8495572209358215,0.7296666502952576,0.8439090251922607,0.6265555620193481,1.2988364696502686,0.6343333125114441,0.7496503591537476,0.5360000133514404,0.001
255,0.7986690998077393,0.7452222108840942,0.8561204671859741,0.6380000114440918,1.2826191186904907,0.6496666669845581,0.7744044661521912,0.5526666641235352,0.001
256,0.8218473792076111,0.742111086845398,0.854250431060791,0.6375555396080017,1.144638180732727,0.6833333373069763,0.804777204990387,0.5839999914169312,0.001
257,0.8009799122810364,0.7377777695655823,0.848677396774292,0.6381111145019531,1.227816104888916,0.6589999794960022,0.7833256721496582,0.5699999928474426,0.001
258,0.8119158148765564,0.7385555505752563,0.847191333770752,0.6351110935211182,1.2721879482269287,0.6413333415985107,0.7569412589073181,0.5543333292007446,0.001
259,0.8210077285766602,0.7336666584014893,0.8413289785385132,0.6274444460868835,1.2879302501678467,0.6399999856948853,0.7510259747505188,0.5490000247955322,0.001
260,0.8241205215454102,0.738777756690979,0.8470640182495117,0.6363333463668823,1.256196141242981,0.6503333449363708,0.7701520323753357,0.5573333501815796,0.001
261,0.8127964735031128,0.7390000224113464,0.8471525311470032,0.6380000114440918,1.1996228694915771,0.6666666865348816,0.7886621356010437,0.5796666741371155,0.001
262,0.8157575726509094,0.7431111335754395,0.8459946513175964,0.6359999775886536,1.3171645402908325,0.6399999856948853,0.7547841668128967,0.5653333067893982,0.001
263,0.8135300278663635,0.7362222075462341,0.8503350615501404,0.6344444155693054,1.5467445850372314,0.6056666374206543,0.7107664346694946,0.5193333625793457,0.001
264,0.7901486754417419,0.746222198009491,0.8525716066360474,0.6483333110809326,1.3301557302474976,0.6303333044052124,0.7469990849494934,0.5393333435058594,0.001
265,0.811935544013977,0.742222249507904,0.845058023929596,0.6393333077430725,1.169621467590332,0.6733333468437195,0.7908555865287781,0.5823333263397217,0.001
266,0.8035501837730408,0.7401111125946045,0.8496240377426147,0.640333354473114,1.224122166633606,0.6610000133514404,0.7778789401054382,0.5696666836738586,0.001
267,0.785036027431488,0.7444444298744202,0.8531612157821655,0.6462222337722778,1.2762264013290405,0.6493333578109741,0.7678328156471252,0.5633333325386047,0.001
268,0.7810649871826172,0.7482222318649292,0.8575439453125,0.644777774810791,1.5354740619659424,0.5923333168029785,0.7097222208976746,0.5109999775886536,0.001
269,0.7821239829063416,0.7508888840675354,0.8552688956260681,0.6520000100135803,1.2135549783706665,0.6713333129882812,0.7836387753486633,0.5843333601951599,0.001
270,0.8134440779685974,0.7369999885559082,0.8447368144989014,0.6420000195503235,1.2026209831237793,0.6700000166893005,0.7891620993614197,0.5776666402816772,0.001
